Y,X,data_payload_id,instance_datetime,url,agency,platform_type,platform_id,platform_name,gaw_id,instrument_name,instrument_model,instrument_number,monthly_date,monthly_columno3,monthly_stddevo3,monthly_npts,daily_date,daily_wlcode,daily_obscode,daily_columno3,daily_stddevo3,daily_utc_begin,daily_utc_end,daily_utc_mean,daily_nobs,daily_mmu,daily_columnso2,latest_observation,country
-37.8,144.967,1747468,2016/11/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161101.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-11-01,310.1,16.0,23,2016-11-28,0,0,298.8,3.3,1.80,6.12,,4,,,0,AUS
-37.8,144.967,1747386,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-27,0,0,320.5,3.5,0.08,2.26,,2,,,0,AUS
-37.8,144.967,1747388,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-30,0,0,315.0,0.0,1.25,1.25,,1,,,0,AUS
-37.8,144.967,1747369,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-08,0,0,323.7,4.3,0.63,5.88,,7,,,0,AUS
-37.8,144.967,1747382,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-23,0,6,329.3,2.5,3.80,5.10,,4,,,0,AUS
-37.8,144.967,1747371,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-10,0,0,337.0,0.0,1.96,1.96,,1,,,0,AUS
-37.8,144.967,1747373,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-14,0,0,333.6,5.9,-2.09,4.72,,5,,,0,AUS
-37.8,144.967,1747380,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-21,0,4,346.0,23.5,-2.34,-0.09,,3,,,0,AUS
-37.8,144.967,1747375,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-16,0,4,336.2,14.7,-0.48,4.93,,6,,,0,AUS
-37.8,144.967,1747389,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-31,0,0,341.0,0.0,3.78,3.78,,1,,,0,AUS
-37.8,144.967,1747365,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-04,0,5,335.0,2.6,-0.98,2.38,,3,,,0,AUS
-37.8,144.967,1747366,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-05,0,4,351.5,14.8,1.24,3.36,,2,,,0,AUS
-37.8,144.967,1747379,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-20,0,2,324.0,0.0,4.80,4.80,,1,,,0,AUS
-37.8,144.967,1747381,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-22,0,2,364.0,0.0,-2.22,-2.22,,1,,,0,AUS
-37.8,144.967,1747370,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-09,0,0,299.0,0.0,2.48,2.48,,1,,,0,AUS
-37.8,144.967,1747372,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-13,0,0,348.3,0.6,1.32,4.48,,3,,,0,AUS
-37.8,144.967,1747385,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-26,0,4,338.7,7.0,-1.47,0.64,,3,,,0,AUS
-37.8,144.967,1747367,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-06,0,0,318.4,0.9,-1.82,3.67,,5,,,0,AUS
-37.8,144.967,1747374,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-15,0,0,315.3,2.2,-0.23,4.94,,4,,,0,AUS
-37.8,144.967,1747368,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-07,0,4,341.5,15.5,-0.48,4.03,,6,,,0,AUS
-37.8,144.967,1747384,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-25,0,0,331.6,0.5,-2.48,3.34,,5,,,0,AUS
-37.8,144.967,1747376,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-17,0,0,344.0,12.2,-2.60,3.31,,3,,,0,AUS
-37.8,144.967,1747377,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-18,0,5,355.0,18.4,-0.60,4.44,,2,,,0,AUS
-37.8,144.967,1747383,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-24,0,0,342.7,3.4,1.55,5.98,,6,,,0,AUS
-37.8,144.967,1747387,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-29,0,0,320.0,0.0,2.70,2.70,,1,,,0,AUS
-37.8,144.967,1747378,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-19,0,0,361.5,2.1,0.79,2.19,,2,,,0,AUS
-37.8,144.967,1747364,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-03,0,0,353.0,4.2,0.31,3.45,,2,,,0,AUS
-37.8,144.967,1747363,2016/10/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20161001.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-10-01,337.1,16.9,27,2016-10-01,0,0,375.5,2.1,0.38,2.21,,2,,,0,AUS
-37.8,144.967,1732045,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-25,0,0,345.3,2.5,-1.14,3.59,,4,,,0,AUS
-37.8,144.967,1732031,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-05,0,0,339.5,0.7,-0.53,0.37,,2,,,0,AUS
-37.8,144.967,1732036,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-12,0,6,331.7,2.9,2.56,4.99,,3,,,0,AUS
-37.8,144.967,1732032,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-07,0,0,302.0,0.0,4.68,4.68,,1,,,0,AUS
-37.8,144.967,1732043,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-22,0,6,326.3,1.5,-0.19,5.24,,3,,,0,AUS
-37.8,144.967,1732041,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-20,0,0,343.6,3.1,-1.11,4.88,,7,,,0,AUS
-37.8,144.967,1732050,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-30,0,0,388.0,0.0,-1.39,-1.39,,1,,,0,AUS
-37.8,144.967,1732038,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-16,0,0,338.0,4.2,-0.21,0.68,,2,,,0,AUS
-37.8,144.967,1732049,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-29,0,0,386.4,3.3,0.53,6.31,,5,,,0,AUS
-37.8,144.967,1732027,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-01,0,6,309.5,6.1,-0.13,2.55,,4,,,0,AUS
-37.8,144.967,1732028,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-02,0,5,309.8,2.4,-0.53,4.67,,5,,,0,AUS
-37.8,144.967,1732033,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-08,0,0,313.8,11.5,-1.64,4.71,,5,,,0,AUS
-37.8,144.967,1732035,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-11,0,0,324.0,6.8,-1.15,4.64,,4,,,0,AUS
-37.8,144.967,1732039,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-17,0,0,338.6,3.0,-0.58,4.23,,5,,,0,AUS
-37.8,144.967,1732046,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-26,0,0,347.0,4.2,-1.09,0.98,,2,,,0,AUS
-37.8,144.967,1732034,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-10,0,0,318.0,0.0,5.65,5.65,,1,,,0,AUS
-37.8,144.967,1732042,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-21,0,6,359.3,5.5,0.06,4.40,,3,,,0,AUS
-37.8,144.967,1732040,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-19,0,0,334.0,7.8,-1.59,4.72,,3,,,0,AUS
-37.8,144.967,1732029,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-03,0,0,372.0,0.0,2.42,2.55,,2,,,0,AUS
-37.8,144.967,1732030,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-04,0,2,349.0,0.0,-0.65,-0.65,,1,,,0,AUS
-37.8,144.967,1732037,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-14,0,2,382.0,0.0,0.30,0.30,,1,,,0,AUS
-37.8,144.967,1732044,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-23,0,0,328.0,0.0,2.27,2.27,,1,,,0,AUS
-37.8,144.967,1732047,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-27,0,0,351.0,4.2,-2.01,0.08,,2,,,0,AUS
-37.8,144.967,1732048,2016/09/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160901.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-09-01,340.6,23.3,24,2016-09-28,0,0,337.8,3.6,-2.10,3.00,,4,,,0,AUS
-37.8,144.967,1751084,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-29,0,0,300.0,0.0,4.34,4.34,,1,,,0,AUS
-37.8,144.967,1751083,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-27,0,0,323.0,4.2,3.52,4.66,,2,,,0,AUS
-37.8,144.967,1751061,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-04,0,0,299.6,3.0,0.33,4.33,,5,,,0,AUS
-37.8,144.967,1751060,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-03,0,0,304.0,0.0,3.62,3.62,,1,,,0,AUS
-37.8,144.967,1751071,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-14,0,0,306.3,5.0,-0.59,5.54,,4,,,0,AUS
-37.8,144.967,1751063,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-06,0,5,305.0,3.4,0.10,4.09,,5,,,0,AUS
-37.8,144.967,1751069,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-12,0,0,330.5,5.2,0.02,4.25,,4,,,0,AUS
-37.8,144.967,1751059,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-01,0,4,304.5,6.4,2.06,2.98,,2,,,0,AUS
-37.8,144.967,1751065,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-08,0,0,270.0,1.4,1.72,4.07,,2,,,0,AUS
-37.8,144.967,1751073,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-16,0,0,294.0,2.6,0.00,4.80,,9,,,0,AUS
-37.8,144.967,1751086,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-31,0,0,307.0,4.2,-0.63,2.93,,2,,,0,AUS
-37.8,144.967,1751077,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-21,0,0,348.0,0.0,-0.26,-0.26,,1,,,0,AUS
-37.8,144.967,1751078,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-22,0,0,335.3,2.5,-1.16,2.72,,3,,,0,AUS
-37.8,144.967,1751079,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-23,0,0,379.0,0.8,0.59,3.73,,4,,,0,AUS
-37.8,144.967,1751067,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-10,0,0,305.7,5.7,-0.05,3.74,,3,,,0,AUS
-37.8,144.967,1751076,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-20,0,6,353.0,7.1,1.51,2.52,,2,,,0,AUS
-37.8,144.967,1751075,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-18,0,0,296.0,2.0,-0.18,3.61,,3,,,0,AUS
-37.8,144.967,1751082,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-26,0,2,335.0,0.0,0.01,0.97,,2,,,0,AUS
-37.8,144.967,1751081,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-25,0,0,352.5,5.2,1.61,3.46,,4,,,0,AUS
-37.8,144.967,1751072,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-15,0,0,295.5,1.4,-0.06,5.05,,6,,,0,AUS
-37.8,144.967,1751085,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-30,0,4,310.0,0.0,0.18,2.72,,2,,,0,AUS
-37.8,144.967,1751064,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-07,0,0,269.9,2.5,0.56,4.52,,9,,,0,AUS
-37.8,144.967,1751066,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-09,0,0,298.0,0.0,4.11,4.11,,1,,,0,AUS
-37.8,144.967,1751070,2016/08/01 00:00:00+00,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn253/dobson/2016/20160801.Dobson.Beck.115.ABM.csv,ABM,STN,253,Melbourne,MBN,dobson,Beck,115,2016-08-01,316.1,26.2,28,2016-08-13,0,0,308.3,4.0,-0.29,4.12,,4,,,0,AUS
